"aou","shiftdistance","velocity","direction","abundance","distanceratio"
2890,712.79860905756,15.1659278522885,"southwest","decreasing",0.280205598548977
2930,171.319534180511,3.64509647192576,"northwest","increasing",0.128611911766474
2940,240.730551264309,5.12192662264488,"northeast","increasing",0.125170769041691
3080,8.72471468150218,0.185632227266004,"southeast","increasing",0.00118306071821298
3100,416.226751954286,8.85588833945289,"north","increasing",0.0758493235943129
3200,279.214285888758,5.94072948699484,"northwest","decreasing",0.0305847231006815
3210,399.19532816233,8.49351762047511,"east","decreasing",0.0956041273783391
3260,185.335728336144,3.94331336885413,"northeast","increasing",0.0621245295477757
3750,467.469643041648,9.94616261790741,"southwest","increasing",0.0784783015779784
3850,35.6368789710417,0.758231467468972,"southeast","increasing",0.0094325705571788
3930,143.050325659339,3.0436239501987,"northwest","increasing",0.049023887551561
4050,215.460463541639,4.584265181737,"northeast","increasing",0.094422343485481
4090,483.372911727989,10.2845300367657,"northeast","increasing",0.374957405097759
4780,108.006714903064,2.2980152107035,"northwest","decreasing",0.043143455597676
4860,422.41687249952,8.98759303190469,"northwest","increasing",0.164937535694879
4900,222.143980199797,4.72646766382546,"northwest","increasing",0.107902316753804
5120,760.911917841589,16.1896152732253,"northwest","increasing",0.240961625030105
5300,719.33858566037,15.3050762906462,"northwest","increasing",0.17743835907195
5800,644.901264831292,13.7213035070488,"northwest","increasing",0.124258587824804
5930,463.237298877362,9.85611274207154,"northeast","increasing",0.327752880464955
5940,366.994078329814,7.80838464531518,"northwest","increasing",0.141338810678924
7030,280.264301021402,5.96307023449791,"north","increasing",0.0753238058001514
7070,428.599161537809,9.11913109654913,"northwest","increasing",0.146752331261939
7180,370.089342676537,7.87424133354334,"northeast","increasing",0.212067294770274
7270,57.5723663355305,1.22494396458576,"northwest","increasing",0.0249567025966921
7290,200.110384307592,4.25766775122536,"northeast","increasing",0.0877721783347383
7300,380.573044207458,8.09729881292465,"northwest","increasing",0.106995500347294
7310,617.047678277558,13.1286740059055,"northeast","increasing",0.496595266559961
7350,117.151483598264,2.49258475740988,"northeast","increasing",0.0526528525352483
7360,79.2176947072124,1.6854828661109,"northeast","decreasing",0.133551684203404
7380,392.153941683869,8.34370088689083,"northwest","decreasing",0.094054499024675
7410,296.809598002688,6.31509782984444,"northeast","decreasing",0.0725654665297871
7430,486.447828462483,10.3499537970741,"north","decreasing",0.081782561444163
7460,158.454393312745,3.37137007048394,"northeast","decreasing",0.0943868121761423
